Date,Sentiment,Open,High,Low,Close,Volume,RSI_14,SMA_20,EMA_20
2015-07-16,0.5015158884925768,17.614667892456055,17.81333351135254,17.54400062561035,17.778667449951172,24240000,55.5403810128927,17.698733425140382,17.531651558197208
2015-07-17,0.5003374070802238,18.166667938232425,18.369333267211918,17.883333206176758,18.310667037963867,75061500,61.515154534511396,17.741300106048584,17.605843508651176
2015-07-20,0.3088688254356384,18.333332061767575,19.11000061035156,18.16933250427246,18.817333221435547,74677500,66.17704971833385,17.807133388519286,17.721223481297308
2015-07-21,0.3088688254356384,18.003332138061523,18.233333587646484,17.770000457763672,17.784666061401367,91630500,52.27724798864234,17.83040008544922,17.72726563178341
2015-07-22,0.3088688254356384,17.417999267578125,17.96266746520996,17.390666961669922,17.857999801635742,46575000,53.031704406635896,17.831066703796388,17.73971650510268
2015-07-23,0.3088688254356384,17.976667404174805,17.99333381652832,17.684667587280273,17.81333351135254,33408000,52.48742156001622,17.837833404541016,17.746727648555048
2015-07-24,0.50000979698234,17.825332641601562,18.07266616821289,17.594667434692383,17.694000244140625,42547500,50.98195242469142,17.826566791534425,17.74170599099177
2015-07-27,0.50000979698234,17.495332717895508,17.6286678314209,16.71933364868164,16.867332458496094,70413000,41.99575122792687,17.77963342666626,17.658432321230276
2015-07-28,0.50000979698234,17.049999237060547,17.69333267211914,16.78933334350586,17.654666900634766,58437000,50.876713220774896,17.788966751098634,17.65807370974499
2015-07-29,0.5539569341926835,17.618000030517578,17.859333038330078,17.46666717529297,17.58799934387207,41851500,50.17616562376534,17.774166679382326,17.651399960614235
2015-07-30,0.4999666518560843,17.512666702270508,17.79599952697754,17.474000930786133,17.785999298095703,30519000,52.27787938913918,17.766300010681153,17.66421894513628
2015-07-31,0.5008734854636714,17.84000015258789,17.957332611083984,17.674667358398438,17.74333381652832,33339000,51.771098710473154,17.72006673812866,17.671753694792667
2015-08-03,0.541906226426363,17.752666473388672,17.78066635131836,17.13800048828125,17.332666397094727,38302500,47.043901714964335,17.654300022125245,17.639459666440484
2015-08-04,0.541906226426363,17.333999633789062,17.781333923339844,17.222667694091797,17.75200080871582,35287500,51.875971843296085,17.648966693878172,17.650177870466706
2015-08-05,0.4978781107347458,17.57200050354004,18.06666755676269,17.360000610351562,18.0086669921875,93214500,54.60624554713953,17.69953336715698,17.68431969158297
2015-08-06,0.3877521461029876,16.63599967956543,17.0,15.7413330078125,16.408666610717773,219357000,39.54472319424266,17.660233306884766,17.562828921976763
2015-08-07,0.3877521461029876,16.238666534423828,16.248666763305664,15.892666816711426,16.167333602905273,76101000,37.84897262560323,17.604766654968262,17.429924605874717
2015-08-10,0.4232012401917018,15.876667022705078,16.197999954223633,15.736666679382324,16.076000213623047,62788500,37.19884235452669,17.534700012207033,17.300979425660273
2015-08-11,0.4253874476999044,15.8100004196167,15.953332901000977,15.629332542419434,15.824666976928713,63973500,35.39699609011011,17.440433406829833,17.16037824006679
2015-08-12,0.4253874476999044,15.666666984558104,15.98466682434082,15.515999794006348,15.878000259399414,55920000,36.10427898840855,17.357200050354002,17.038247003812756
2015-08-13,0.5993460871719435,15.990667343139648,16.43199920654297,15.941332817077637,16.167333602905273,70338000,39.945512967899596,17.27663335800171,16.955302870392995
2015-08-14,0.3805641134968027,16.482667922973633,16.528667449951172,16.118000030517578,16.209999084472656,65472000,40.51342465164665,17.17159996032715,16.8843215574482
2015-08-17,0.8321057732573536,17.03733253479004,17.106000900268555,16.700666427612305,16.999332427978516,107650500,49.94439788257918,17.080699920654297,16.895274973689183
2015-08-18,0.8321057732573536,17.025333404541016,17.39666748046875,16.90399932861328,17.381332397460938,62925000,53.76470876140821,17.060533237457275,16.94156615690554
2015-08-19,0.4999901941712039,17.35533332824707,17.376667022705078,17.001333236694336,17.016666412353516,54064500,49.853105136704194,17.018466567993165,16.9487185621863
2015-08-20,0.333332080186949,16.804000854492188,16.970666885375977,16.126667022705078,16.14533233642578,73587000,41.991777034018575,16.935066509246827,16.872205588304347
2015-08-21,5.066394805908203e-07,15.733332633972168,16.253332138061523,15.36733341217041,15.38466739654541,98853000,36.5702130965514,16.819599866867065,16.730535284327306
2015-08-24,6.556510925292969e-07,13.519332885742188,15.42666721343994,13.0,14.591333389282228,143724000,31.938681149809145,16.705799913406373,16.52680177051349
2015-08-25,6.556510925292969e-07,15.368000030517578,15.393333435058594,14.607999801635742,14.66866683959961,64909500,32.83169371465459,16.556499910354614,16.34983653899788
2015-08-26,6.556510925292969e-07,15.195332527160645,15.199999809265137,14.36733341217041,14.989333152770996,74445000,36.549307018438554,16.42656660079956,16.220264787928652
2015-08-27,0.4999945653034956,15.399999618530272,16.316667556762695,15.387332916259766,16.19933319091797,114840000,48.199880575496486,16.347233295440674,16.218271302499062
2015-08-28,0.5000072301154432,16.124000549316406,16.76333236694336,16.10466766357422,16.565332412719727,82705500,51.123307276608344,16.288333225250245,16.251324741567696
2015-08-31,0.5000033244541839,16.374666213989258,16.996667861938477,16.367332458496094,16.604000091552734,70503000,51.43515036352506,16.251899909973144,16.2849128701377
2015-09-01,0.5000778354879003,16.022666931152344,16.399999618530273,15.79800033569336,15.908666610717772,81822000,45.77889118885531,16.15973320007324,16.249079893050087
2015-09-02,0.5000778354879003,16.35333251953125,16.525333404541016,15.985333442687988,16.512666702270508,69438000,50.836451338957446,16.08493318557739,16.274183398690127
2015-09-03,0.5000778354879003,16.804000854492188,16.80533218383789,16.333332061767578,16.3713321685791,62922000,49.66895992009878,16.08306646347046,16.283435662489076
2015-09-04,0.5000778354879003,16.05933380126953,16.272666931152344,15.880000114440918,16.1286678314209,55338000,47.6457319424491,16.08113317489624,16.26869586905401
2015-09-08,0.5000383941339805,16.336666107177734,16.610666275024414,16.270000457763672,16.544666290283203,47073000,51.30751134426763,16.104566478729247,16.294978766313932
2015-09-09,0.4999989527800608,16.803333282470703,16.950000762939453,16.553333282470703,16.5939998626709,50862000,51.738608789196675,16.14303312301636,16.323456965966976
2015-09-10,0.4989469782576634,16.48200035095215,16.71466636657715,16.35533332824707,16.565332412719727,40635000,51.45353331106119,16.177399730682374,16.346492722800573
2015-09-11,0.4979210591409355,16.50933265686035,16.682666778564453,16.315332412719727,16.682666778564453,35262000,52.60460432785633,16.20316638946533,16.37850929953999
2015-09-14,0.4999728973743913,16.739999771118164,16.950000762939453,16.64466667175293,16.87933349609375,43363500,54.54983143396802,16.236633110046387,16.42620684206892
2015-09-15,0.9994777739048004,16.850000381469727,16.97333335876465,16.633333206176758,16.904666900634766,44002500,54.80713829956441,16.2318998336792,16.47177446669424
2015-09-16,7.921457290649414e-05,16.869333267211914,17.525333404541016,16.858667373657227,17.483333587646484,66256500,60.33149057163416,16.236999893188475,16.56811343059445
2015-09-17,0.4400571018923074,17.597333908081055,17.700000762939453,17.37933349609375,17.471332550048828,53787000,60.16722501789427,16.259733200073242,16.654134299113917
2015-09-18,0.4943045186519157,17.19733238220215,17.58799934387207,17.166667938232422,17.374666213989258,56446500,58.77898151922657,16.321199893951416,16.722756386244903
2015-09-21,0.2498796832078369,17.59866714477539,18.10466766357422,17.053333282470703,17.613332748413086,91803000,61.1616694896495,16.4326331615448,16.807573182641875
2015-09-22,0.2498796832078369,17.268667221069336,17.510000228881836,17.058000564575195,17.395999908447266,54966000,57.88071037642241,16.572866487503052,16.86361382319477
2015-09-23,0.2498796832078369,17.463333129882812,17.472000122070312,17.172000885009766,17.40399932861328,39012000,57.97008163418601,16.709633111953735,16.915079109425104
2015-09-24,0.2498796832078369,17.302000045776367,17.56333351135254,17.08066749572754,17.541332244873047,51723000,59.55667102345132,16.837233066558838,16.974722265182052
2015-09-25,0.2498796832078369,17.77400016784668,17.79400062561035,17.07666778564453,17.12733268737793,56601000,53.054770013264985,16.883633041381835,16.98925659110547
2015-09-28,0.4873944809660315,17.156667709350586,17.319332122802734,16.44066619873047,16.562000274658203,73516500,45.71536545789928,16.88346643447876,16.948565513348587
2015-09-29,0.5000447037628533,16.69733238220215,16.98200035095215,16.36400032043457,16.44333267211914,55548000,44.32912516769274,16.87543306350708,16.900448099898163
2015-09-30,0.5471062015303434,16.799999237060547,16.82666778564453,16.1560001373291,16.559999465942383,73944000,46.06085507255807,16.90799970626831,16.8680244204738
2015-10-01,0.5706906646510106,16.500667572021484,16.566667556762695,15.808667182922363,15.991999626159668,68595000,39.60200864295396,16.88196635246277,16.78459348768198
2015-10-02,0.5706906646510106,15.706666946411133,16.51333236694336,15.661999702453612,16.504667282104492,66360000,46.84678362314884,16.88863310813904,16.757933849055554
2015-10-05,0.5000032588668546,16.589332580566406,16.6560001373291,16.275333404541016,16.40999984741211,55348500,45.755359003910264,16.9026997089386,16.724797277470465
2015-10-06,0.3578897714614868,16.0,16.20199966430664,15.70533275604248,16.097333908081055,78378000,42.25392703035975,16.88033308982849,16.66503886133814
2015-10-07,0.1683389385871123,15.775333404541016,15.846667289733888,15.274666786193848,15.46399974822998,102210000,36.20940294102457,16.823833084106447,16.55065418389927
2015-10-08,0.4999914136024017,15.338666915893556,15.381333351135254,14.753999710083008,15.114666938781738,91998000,33.37352062037934,16.751299810409545,16.413893493888075
2015-10-09,0.3315935348315785,14.728667259216309,14.958000183105469,14.557332992553713,14.71266746520996,92376000,30.420887342010587,16.65279984474182,16.251871967347302
2015-10-12,0.5141218512435444,14.866000175476074,14.866666793823242,14.351332664489746,14.371999740600586,57544500,28.148158305882582,16.527433156967163,16.07283651718095
2015-10-13,0.4997609904899491,14.218667030334473,14.834667205810549,14.075332641601562,14.616666793823242,77572500,32.07321579689472,16.413033151626585,15.934153686384978
2015-10-14,0.6424528534735146,14.711333274841309,14.729999542236328,14.362000465393066,14.458666801452637,46566000,30.89933627442275,16.261799812316895,15.793631125915232
2015-10-15,0.5977585149992819,14.428667068481444,14.781999588012695,14.24666690826416,14.753999710083008,42663000,35.64099000321293,16.125933170318604,15.694618610121687
2015-10-16,0.4997476034914143,14.869333267211914,15.36533260345459,14.857999801635742,15.133999824523926,65017500,41.22911856285578,16.013899850845338,15.641226344826661
2015-10-19,0.4994059228750984,15.100000381469728,15.40999984741211,14.996000289916992,15.206666946411133,37618500,42.26154965017877,15.893566560745239,15.599839735453754
2015-10-20,0.2229072358459234,15.1813325881958,15.239999771118164,13.466667175292969,14.20199966430664,223500000,33.49949252947642,15.733866548538208,15.466712109630219
2015-10-21,0.4149596914649009,14.13266658782959,14.320667266845703,13.920000076293944,14.005999565124512,62272500,32.10119195502889,15.56396656036377,15.327596629201103
2015-10-22,0.7262799479067326,14.104000091552734,14.383333206176758,13.960000038146973,14.114666938781738,42378000,33.75224503743885,15.392633295059204,15.212079515827831
2015-10-23,0.6115380794731209,14.333333015441896,14.356666564941406,13.845999717712402,13.939332962036133,63532500,32.38394833731473,15.233233308792114,15.09086555832386
2015-10-26,0.5007143026418817,14.092000007629396,14.392000198364258,14.0,14.350666999816896,50871000,38.66587729899011,15.12266664505005,15.020370457513673
2015-10-27,0.4999085696035763,14.322667121887209,14.473333358764648,13.833999633789062,14.023332595825195,52791000,35.814322986463935,15.001666641235351,14.9254144706862
2015-10-28,0.7499996431943146,14.087332725524902,14.229999542236328,13.886667251586914,14.197333335876465,40929000,38.41434755255379,14.883533334732055,14.856073410228129
2015-10-29,0.7499996431943146,14.116666793823242,14.25,14.042667388916016,14.108667373657228,27075000,37.578985212159154,14.789366722106934,14.784891882935662
2015-10-30,0.7499996431943146,14.026666641235352,14.108667373657228,13.592666625976562,13.795332908630373,66583500,34.70668100237967,14.653900003433227,14.690648171097063
2015-11-02,0.4979253238179808,13.928000450134276,14.386667251586914,13.814666748046877,14.252667427062988,58918500,41.70979890567584,14.546033382415771,14.648935719284294
2015-11-03,0.5982007720705041,14.256667137145996,14.29599952697754,13.850000381469728,13.890000343322754,124987500,38.20988571186745,14.435666704177857,14.576656159668909
2015-11-04,0.8024841254061487,15.133333206176758,15.515999794006348,15.013333320617676,15.44200038909912,190896000,55.44127246486609,14.434566736221313,14.65906989580512
2015-11-05,0.5601929741086451,15.371999740600586,15.638667106628418,15.279333114624023,15.451333045959473,67452000,55.521597082728114,14.4514000415802,14.734523529153153
2015-11-06,0.4081484545022249,15.380000114440918,15.557332992553713,15.300000190734863,15.490667343139648,36679500,55.882571858087005,14.490300035476684,14.806537225723295
2015-11-09,0.2816131645627138,15.53266716003418,15.53266716003418,14.95400047302246,15.022000312805176,57763500,50.61198766376237,14.522800064086914,14.827057519731094
2015-11-10,0.2816131645627138,14.898667335510254,14.91333293914795,14.405332565307615,14.43333339691162,69255000,44.88561674145403,14.513633394241333,14.789559984224477
2015-11-11,0.2816131645627138,14.517999649047852,14.631999969482422,14.241999626159668,14.60533332824707,50217000,46.7803219700096,14.520966720581054,14.772014588417104
2015-11-12,0.2816131645627138,14.523332595825195,14.600000381469728,14.177332878112791,14.196000099182127,43738500,42.992393758718805,14.49306674003601,14.717156065632821
2015-11-13,0.2816131645627138,14.196666717529297,14.199333190917969,13.767999649047852,13.812666893005373,51454500,39.74658811580215,14.427000093460084,14.631014239668302
2015-11-16,0.4983122524572536,13.739333152770996,14.33199977874756,13.720000267028809,14.28733253479004,43881000,45.25782376961483,14.381033372879028,14.598282648727515
2015-11-17,0.4999898400737947,14.346667289733888,14.399999618530272,14.09333324432373,14.266667366027832,32230500,45.06456537529813,14.384266757965088,14.566700240851356
2015-11-18,0.4999952371585152,14.300000190734863,14.7586669921875,14.16800022125244,14.73799991607666,42178500,50.2795486768573,14.420866775512696,14.583014495634718
2015-11-19,0.1773524284362793,14.702667236328123,15.079333305358888,14.686667442321776,14.786666870117188,37566000,50.79890632312243,14.454466772079467,14.602409959871144
2015-11-20,0.2743755008094012,14.899333000183104,15.0,14.238666534423828,14.667332649230955,66010500,49.43531480331681,14.490866756439209,14.608593073143506
2015-11-23,0.1170627176761627,14.489999771118164,14.612000465393066,14.312000274658203,14.516667366027832,37893000,47.69458301884364,14.499166774749757,14.599838243894395
2015-11-24,0.4999997277763555,14.357999801635742,14.733332633972168,14.333333015441896,14.550000190734863,37204500,48.12975056700586,14.525500154495239,14.595091762641106
2015-11-25,0.4999997277763555,14.755999565124512,15.388667106628418,14.69200038909912,15.309332847595217,59862000,56.922168254151764,14.581100130081177,14.663114723112926
2015-11-27,0.0019661486148834,15.404000282287598,15.483332633972168,15.133999824523926,15.440667152404783,29241000,58.24065108386402,14.647700119018555,14.737167335426436
2015-11-30,0.3378323404467664,15.452667236328123,15.618666648864746,15.272000312805176,15.350666999816896,39897000,56.954191683140344,14.72546682357788,14.795595874892195
2015-12-01,0.3378323404467664,15.404000282287598,15.866666793823242,15.403332710266112,15.812666893005373,56010000,61.63853157206921,14.803466796875,14.892459781379165
2015-12-02,0.3378323404467664,15.800000190734863,15.90666675567627,15.415332794189451,15.465999603271484,44722500,56.65632631121087,14.882266759872437,14.947082621559385
2015-12-03,0.3378323404467664,15.6986665725708,15.829999923706056,15.333333015441896,15.513999938964844,44094000,57.172514428046576,14.885866737365722,15.001074747026571
2015-12-04,0.5004973451141268,15.497332572937012,15.5513334274292,15.177332878112791,15.358667373657228,38604000,54.89421003615428,14.88123345375061,15.035131187658063
2015-12-07,0.4992339438176714,15.18000030517578,15.708666801452637,15.076666831970217,15.408666610717772,47163000,55.50879812438232,14.877133417129517,15.070705989854225
2015-12-08,0.4992339438176714,15.16800022125244,15.25333309173584,14.946666717529297,15.114666938781738,40314000,51.09980669786999,14.881766748428344,15.07489274689494
2015-12-09,0.4992339438176714,15.113332748413086,15.166666984558104,14.714667320251465,14.968000411987305,45867000,49.00850019720455,14.90850009918213,15.064712524522784
2015-12-10,7.450580596923828e-06,14.980667114257812,15.232666969299316,14.90933322906494,15.137999534606934,31075500,51.48682641738911,14.935133409500121,15.071692239768893
2015-12-11,7.450580596923828e-06,15.015999794006348,15.050000190734863,14.442667007446287,14.468000411987305,49030500,42.68205233532525,14.94873342514038,15.01419777998017
2015-12-14,0.4994211962912231,14.500666618347168,14.727999687194824,14.324666976928713,14.571999549865724,42406500,44.27503869794188,14.986700057983398,14.972083662826414
2015-12-15,0.4994211962912231,14.788000106811523,14.814666748046877,14.533332824707031,14.739333152770996,33666000,46.83529217184884,15.009300088882446,14.949916947583041
2015-12-16,0.4998749917576788,14.80666732788086,15.658666610717772,14.715332984924316,15.633999824523926,76564500,57.95736827930513,15.07766671180725,15.015067697767888
2015-12-17,0.4998749917576788,15.595999717712402,15.850666999816896,15.320667266845703,15.559332847595217,49479000,56.88773944954889,15.118733358383178,15.06690247394192
2015-12-18,0.4998749917576788,15.526000022888184,15.726667404174805,15.28600025177002,15.36400032043457,45213000,54.07609469860235,15.147600030899047,15.095197506941219
2015-12-21,0.4998749917576788,15.446000099182127,15.722000122070312,15.405332565307615,15.503999710083008,29298000,55.76364737710623,15.189433383941651,15.13413105009758
2015-12-22,0.4998749917576788,15.666000366210938,15.770000457763672,15.308667182922363,15.329999923706056,29422500,53.14952927465948,15.230100011825561,15.152785228536482
2015-12-23,0.4998749917576788,15.478667259216309,15.563332557678224,15.208666801452637,15.313332557678224,23325000,52.893740633478934,15.268266630172729,15.168075450359504
2015-12-24,0.4999689322175982,15.370667457580566,15.458666801452637,15.218667030334473,15.371333122253418,10620000,53.72828109322864,15.27136664390564,15.18743332387321
2015-12-28,0.4999909642092461,15.432666778564451,15.465332984924316,15.03600025177002,15.263333320617676,28519500,51.88502274534345,15.262499952316285,15.19466189499173
2015-12-29,0.4999995233001755,15.337332725524902,15.847999572753906,15.303333282470703,15.812666893005373,36094500,59.49656977497576,15.285599946975708,15.253519513850172
2015-12-30,0.4999995233001755,15.773332595825195,16.242000579833984,15.711333274841309,15.87266731262207,55468500,60.236482129719334,15.288599967956543,15.312485970876066
2015-12-31,0.4999995233001755,15.900667190551758,16.229999542236328,15.891332626342772,16.000667572021484,40725000,61.83810284128084,15.315333366394043,15.378027075747058
2016-01-04,0.2599955201148987,15.381333351135254,15.425333023071287,14.600000381469728,14.894000053405762,102406500,44.972188333637966,15.28433337211609,15.331929264095505
2016-01-05,0.5199825465679169,15.09066677093506,15.12600040435791,14.666666984558104,14.895333290100098,47802000,44.991653454585744,15.261166667938232,15.290348695143562
2016-01-06,0.5199825465679169,14.666666984558104,14.670000076293944,14.398667335510254,14.602666854858398,56686500,41.519659276597594,15.220866680145264,15.224855186544975
2016-01-07,0.4175154394605821,14.279333114624023,14.562666893005373,14.244667053222656,14.376667022705078,53314500,39.01581345654009,15.183966684341431,15.144075361417366
2016-01-08,0.4999698421943321,14.52400016784668,14.696000099182127,14.0513334274292,14.06666660308838,54421500,35.824477568880866,15.138899993896484,15.041465003481273
2016-01-11,0.4999830765176511,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,61371000,33.807124741681335,15.074833345413207,14.928627056953667
2016-01-12,0.4999830765176511,14.106666564941406,14.249333381652832,13.687333106994627,13.998000144958496,46378500,36.40280173999652,15.051333332061768,14.839995922477936
2016-01-13,0.4999830765176511,14.133999824523926,14.17666721343994,13.333333015441896,13.354000091552734,61896000,30.528342954699205,14.990433359146119,14.69847251000887
2016-01-14,0.4941693115979433,13.480667114257812,14.0,12.892000198364258,13.745332717895508,97360500,37.16403437491378,14.940733337402344,14.607697291712359
2016-01-15,0.4941693115979433,13.264666557312012,13.67133331298828,13.149999618530272,13.666000366210938,83679000,36.40488516618136,14.842333364486695,14.518011870236034
2016-01-19,6.854534149169922e-06,13.913999557495115,14.031332969665527,13.385333061218262,13.64799976348877,60580500,36.224074937226185,14.746766710281372,14.435153574355342
2016-01-20,6.854534149169922e-06,13.293333053588867,13.41866683959961,12.75,13.24666690826416,87579000,32.36453885693233,14.640900039672852,14.321964368060943
2016-01-21,6.854534149169922e-06,13.436667442321776,13.548666954040527,13.001333236694336,13.33133316040039,47493000,33.96304800301086,14.53226671218872,14.227618538759938
2016-01-22,6.854534149169922e-06,13.653332710266112,13.699999809265137,13.268667221069336,13.50333309173584,46861500,37.20970077894845,14.44093337059021,14.158638972376691
2016-01-25,0.1000058166468534,13.337332725524902,13.571332931518556,13.058667182922363,13.092000007629396,40480500,33.027758994530956,14.329866743087768,14.057054309067425
2016-01-26,0.2000047787595576,13.113332748413086,13.187999725341797,12.592000007629396,12.904000282287598,74463000,31.296485682408303,14.206500101089478,13.947239639850299
2016-01-27,0.3000037408722619,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,54258000,28.197587915184553,14.07023344039917,13.813026350989462
2016-01-28,0.4000027029849661,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,68892000,30.401087038284146,13.911933422088623,13.701944462970888
2016-01-29,0.5000016650976704,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,42784500,32.455348845187736,13.755633401870728,13.610965648236913
2016-02-01,0.3914579705306096,12.583999633789062,13.3013334274292,12.18333339691162,13.129332542419434,79464000,39.78014478700377,13.612066650390625,13.565095828635249
2016-02-02,7.033348083496094e-06,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953123,86604000,30.882836494394216,13.476633310317993,13.433689868951237
2016-02-03,0.4930124614475062,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394045,118971000,26.664591169569167,13.31013331413269,13.255751154421981
2016-02-04,0.4999987839307778,11.380000114440918,11.732000350952148,11.13266658782959,11.68866729736328,65781000,28.749458709005605,13.164433336257934,13.106505072797344
2016-02-05,0.4999987839307778,11.420000076293944,11.533332824707031,10.515999794006348,10.84000015258789,141564000,23.746719429001605,12.987599992752076,12.890647461348824
2016-02-08,4.410743713378906e-05,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,139695000,19.543462414157833,12.77756667137146,12.602585815075228
2016-02-09,0.6356605893524829,9.48799991607666,10.652667045593262,9.403332710266112,9.883333206176758,129774000,19.815465094027488,12.578900003433228,12.343609376132516
2016-02-10,0.4999226303625619,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,156097500,18.62119253902511,12.35789999961853,12.08021801351652
2016-02-11,0.6210842597538431,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,213786000,25.774100450503955,12.19176664352417,11.88508610457833
2016-02-12,0.4999960559507599,10.333333015441896,10.46733283996582,9.579999923706056,10.06933307647705,108537000,26.358415000872675,12.007966661453247,11.71215724475916
2016-02-16,0.4998475131287705,10.579999923706056,10.863332748413086,10.27400016784668,10.344667434692385,83907000,30.620135412530548,11.84190001487732,11.581920119990896
2016-02-17,0.4999905596387179,10.600000381469728,11.28933334350586,10.445332527160645,11.245332717895508,87378000,42.3692198063566,11.721766662597656,11.549864176934191
2016-02-18,0.4999905596387179,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,58314000,41.304275849368835,11.615333318710327,11.508734258227847
2016-02-19,0.4999905596387179,10.910667419433594,11.166000366210938,10.833333015441896,11.10533332824707,44391000,41.193355355170354,11.504033327102661,11.470315122039201
2016-02-22,0.5000746113364585,11.341333389282228,11.927332878112791,11.32333278656006,11.849332809448242,75901500,49.73222190312246,11.421333312988281,11.506412044649586
2016-02-23,0.5000746113364585,11.744000434875488,12.11533260345459,11.57866668701172,11.814000129699709,89766000,49.36562642327622,11.357433319091797,11.535706147987693
2016-02-24,0.0269061625003814,11.516667366027832,11.966667175292969,11.189332962036133,11.93333339691162,80934000,50.687754890687216,11.308899974822998,11.57357540978997
2016-02-25,0.0001807063817977,11.90999984741211,12.567999839782717,11.68000030517578,12.495332717895508,86260500,56.454496287866306,11.306766605377197,11.661361820085736
2016-02-26,0.0001807063817977,12.579999923706056,12.800000190734863,12.333333015441896,12.689332962036133,90976500,58.26871093856224,11.308899927139283,11.759263833604821
2016-02-29,0.4999976350595716,12.826666831970217,13.09000015258789,12.614666938781738,12.795332908630373,67485000,59.26727710517872,11.311333227157593,11.85793707884535
2016-03-01,0.1144398599863052,12.949999809265137,13.063332557678224,12.18000030517578,12.423333168029783,100683000,54.35195595213042,11.27603325843811,11.911784325434343
2016-03-02,0.1144398599863052,12.248666763305664,12.567999839782717,12.100000381469728,12.555999755859377,72936000,55.761066852011545,11.294566583633422,11.973138175951012
2016-03-03,0.3188146154085795,12.552000045776367,13.161333084106444,12.281332969665527,13.04933261871338,72435000,60.62818219279734,11.36876654624939,12.075632884785524
2016-03-04,0.2514658593572676,13.199999809265137,13.60200023651123,13.166666984558104,13.402667045593262,97336500,63.70789189059042,11.454466533660888,12.202017090576737
2016-03-07,0.4945815848186612,13.178667068481444,13.979999542236328,13.15999984741211,13.685999870300291,79941000,66.00427449259342,11.59676651954651,12.343348783883743
2016-03-08,0.4945815848186612,13.56666660308838,13.833333015441896,13.479999542236328,13.506667137145996,62680500,63.275214772879764,11.778799867630005,12.454141008003957
2016-03-09,0.4999731372099631,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,48129000,66.65336009551083,11.980366563796997,12.593238733862304
2016-03-10,0.4999954037839416,14.0,14.219332695007324,13.378000259399414,13.678667068481444,77887500,63.041096252374096,12.185399913787842,12.696612860968889
2016-03-11,0.4999954037839416,13.862000465393066,13.961333274841309,13.68866729736328,13.833333015441896,50146500,64.40267285295053,12.37549991607666,12.804871923299652
2016-03-14,0.8293919811646143,14.17666721343994,14.447999954223633,14.042667388916016,14.34333324432373,60985500,68.52086107277823,12.589199924468994,12.951392049111469
2016-03-15,0.780209094285965,14.284667015075684,14.597999572753906,14.100000381469728,14.555999755859377,47707500,70.07549859231187,12.799766540527344,13.104211830706507
2016-03-16,0.4987587470459402,14.533332824707031,14.838666915893556,14.468000411987305,14.795332908630373,52750500,71.76545510949161,12.977266550064087,13.26527098098497
2016-03-17,0.4999945243966976,14.764666557312012,15.233332633972168,14.666666984558104,15.092000007629396,56743500,73.74477317338346,13.175966548919678,13.439245173998726
2016-03-18,0.4999945243966976,15.273332595825195,15.631999969482422,15.20400047302246,15.515999794006348,70677000,76.30177772617053,13.396499872207642,13.637031328285167
2016-03-21,0.4999335565571527,15.689332962036133,15.991999626159668,15.666666984558104,15.887999534606934,79617000,78.29870841638011,13.598433208465575,13.851409252696763
2016-03-22,0.5000775338703534,15.814000129699709,15.932666778564451,15.503999710083008,15.616000175476074,64740000,73.42666706654965,13.788533210754395,14.019465531056698
2016-03-23,0.5006520124152303,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893556,74232000,61.62513698261255,13.933799886703492,14.09748471056497
2016-03-24,0.5006520124152303,14.385333061218262,15.259332656860352,14.333333015441896,15.18333339691162,74413500,64.36036907639739,14.068199920654298,14.200898871169413
2016-03-28,0.3633172909418742,15.440667152404783,15.654000282287598,15.0,15.350666999816896,58885500,65.64080861212163,14.201266622543335,14.310400597707268
2016-03-29,0.4436804672698571,15.326000213623049,15.491999626159668,15.022000312805176,15.342000007629396,60214500,65.50952809623351,14.328599977493287,14.408648160556995
2016-03-30,0.5208493638798147,15.672666549682615,15.699999809265137,15.100000381469728,15.12600040435791,60495000,62.172251672200616,14.463733339309693,14.476967421871368
2016-03-31,0.3975931458427529,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782717,120193500,63.93119228884613,14.60183334350586,14.557065747386735
2016-04-01,0.5253166462416805,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,239962500,68.24842703472353,14.74133334159851,14.679186398165752
2016-04-04,0.3073188532053044,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,202129500,72.50817557756956,14.894499969482421,14.849359084366299
2016-04-05,0.3845562066126149,16.03333282470703,17.104000091552734,16.0,17.031333923339844,149230500,75.67823239226897,15.0617666721344,15.057166211887589
2016-04-06,0.2521289754695317,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,175582500,78.77135589298716,15.271166706085205,15.308356840866114
2016-04-07,0.5003798487165719,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,132843000,70.76468423408599,15.432766723632813,15.483434044637795
